"AGENCY 0","DATA 0","DATA TYPE 0","LOCATION 0","LOCATION TYPE 0","SOURCE 0","SOURCE TYPE 0","SUBJECT 0","TIME 0","TIME TYPE 0"
"National Centers for Environmental Information","1.25","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1996-04","ISO_DATE"
"National Centers for Environmental Information","3.32","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2000-04","ISO_DATE"
"National Centers for Environmental Information","4.33","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2000-09","ISO_DATE"
"National Centers for Environmental Information","4.88","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1982-04","ISO_DATE"
"National Centers for Environmental Information","2.92","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1977-01","ISO_DATE"
"National Centers for Environmental Information","1.1","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2010-01","ISO_DATE"
"National Centers for Environmental Information","1.8","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2008-04","ISO_DATE"
"National Centers for Environmental Information","1.77","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1993-09","ISO_DATE"
"National Centers for Environmental Information","3.02","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1994-09","ISO_DATE"
"National Centers for Environmental Information","7.43","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1968-01","ISO_DATE"
"National Centers for Environmental Information","1.42","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1970-09","ISO_DATE"
"National Centers for Environmental Information","3.19","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1984-04","ISO_DATE"
"National Centers for Environmental Information","3.23","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1984-09","ISO_DATE"
"National Centers for Environmental Information","0.54","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2017-09","ISO_DATE"
"National Centers for Environmental Information","1.16","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2015-01","ISO_DATE"
"National Centers for Environmental Information","4.31","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1952-01","ISO_DATE"
"National Centers for Environmental Information","9.54","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2005-01","ISO_DATE"
"National Centers for Environmental Information","3.12","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2013-04","ISO_DATE"
"National Centers for Environmental Information","14.07","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1975-01","ISO_DATE"
"National Centers for Environmental Information","1.34","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1959-09","ISO_DATE"
"National Centers for Environmental Information","1.24","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1991-09","ISO_DATE"
"National Centers for Environmental Information","1.88","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2006-01","ISO_DATE"
"National Centers for Environmental Information","1.31","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1958-09","ISO_DATE"
"National Centers for Environmental Information","2.12","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1963-09","ISO_DATE"
"National Centers for Environmental Information","4.97","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1969-01","ISO_DATE"
"National Centers for Environmental Information","1.6","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1967-04","ISO_DATE"
"National Centers for Environmental Information","1.62","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1966-01","ISO_DATE"
"National Centers for Environmental Information","0.3","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1986-01","ISO_DATE"
"National Centers for Environmental Information","2.17","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1964-09","ISO_DATE"
"National Centers for Environmental Information","2.94","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1990-04","ISO_DATE"
"National Centers for Environmental Information","1.14","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1962-09","ISO_DATE"
"National Centers for Environmental Information","7.12","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1965-04","ISO_DATE"
"National Centers for Environmental Information","0.44","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2007-08","ISO_DATE"
"National Centers for Environmental Information","2.44","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1991-08","ISO_DATE"
"National Centers for Environmental Information","1.34","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1963-08","ISO_DATE"
"National Centers for Environmental Information","1.98","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1967-08","ISO_DATE"
"National Centers for Environmental Information","1.27","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1990-08","ISO_DATE"
"National Centers for Environmental Information","1.52","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2016-08","ISO_DATE"
"National Centers for Environmental Information","9.86","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2015-08","ISO_DATE"
"National Centers for Environmental Information","0.86","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2003-08","ISO_DATE"
"National Centers for Environmental Information","3.6","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1950-08","ISO_DATE"
"National Centers for Environmental Information","3.05","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1997-08","ISO_DATE"
"National Centers for Environmental Information","1.27","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1980-08","ISO_DATE"
"National Centers for Environmental Information","1.33","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1977-08","ISO_DATE"
"National Centers for Environmental Information","1.54","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2004-07","ISO_DATE"
"National Centers for Environmental Information","3.92","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2001-02","ISO_DATE"
"National Centers for Environmental Information","1.47","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1998-07","ISO_DATE"
"National Centers for Environmental Information","0.98","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1998-10","ISO_DATE"
"National Centers for Environmental Information","1.37","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2002-07","ISO_DATE"
"National Centers for Environmental Information","4.49","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1980-10","ISO_DATE"
"National Centers for Environmental Information","3.76","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1981-07","ISO_DATE"
"National Centers for Environmental Information","0.35","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2012-10","ISO_DATE"
"National Centers for Environmental Information","0.9","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2010-02","ISO_DATE"
"National Centers for Environmental Information","0.88","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1985-07","ISO_DATE"
"National Centers for Environmental Information","1.57","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1961-02","ISO_DATE"
"National Centers for Environmental Information","0.84","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1971-07","ISO_DATE"
"National Centers for Environmental Information","1.55","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1957-10","ISO_DATE"
"National Centers for Environmental Information","1.17","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1953-07","ISO_DATE"
"National Centers for Environmental Information","3.69","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1968-02","ISO_DATE"
"National Centers for Environmental Information","11.35","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1989-02","ISO_DATE"
"National Centers for Environmental Information","0.89","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1970-02","ISO_DATE"
"National Centers for Environmental Information","0.85","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2016-02","ISO_DATE"
"National Centers for Environmental Information","0.75","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2015-02","ISO_DATE"
"National Centers for Environmental Information","8.85","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1954-07","ISO_DATE"
"National Centers for Environmental Information","1.71","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2003-07","ISO_DATE"
"National Centers for Environmental Information","1.0","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2013-02","ISO_DATE"
"National Centers for Environmental Information","1.79","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1983-07","ISO_DATE"
"National Centers for Environmental Information","1.5","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2007-02","ISO_DATE"
"National Centers for Environmental Information","4.35","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1975-02","ISO_DATE"
"National Centers for Environmental Information","0.94","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1975-07","ISO_DATE"
"National Centers for Environmental Information","0.51","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2022-02","ISO_DATE"
"National Centers for Environmental Information","5.76","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1958-10","ISO_DATE"
"National Centers for Environmental Information","6.07","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1972-10","ISO_DATE"
"National Centers for Environmental Information","3.0","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1964-07","ISO_DATE"
"National Centers for Environmental Information","1.8","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1965-07","ISO_DATE"
"National Centers for Environmental Information","6.68","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1965-10","ISO_DATE"
"National Centers for Environmental Information","2.38","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1979-06","ISO_DATE"
"National Centers for Environmental Information","2.72","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2004-06","ISO_DATE"
"National Centers for Environmental Information","1.5","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1998-03","ISO_DATE"
"National Centers for Environmental Information","1.12","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2000-06","ISO_DATE"
"National Centers for Environmental Information","0.92","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1981-06","ISO_DATE"
"National Centers for Environmental Information","1.25","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1999-03","ISO_DATE"
"National Centers for Environmental Information","1.15","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1995-06","ISO_DATE"
"National Centers for Environmental Information","0.75","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1985-06","ISO_DATE"
"National Centers for Environmental Information","3.42","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1961-03","ISO_DATE"
"National Centers for Environmental Information","2.98","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1971-06","ISO_DATE"
"National Centers for Environmental Information","1.23","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1968-06","ISO_DATE"
"National Centers for Environmental Information","0.78","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1955-05","ISO_DATE"
"National Centers for Environmental Information","1.58","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2017-05","ISO_DATE"
"National Centers for Environmental Information","1.6","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2018-05","ISO_DATE"
"National Centers for Environmental Information","1.81","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2016-05","ISO_DATE"
"National Centers for Environmental Information","1.08","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2016-06","ISO_DATE"
"National Centers for Environmental Information","1.98","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2011-06","ISO_DATE"
"National Centers for Environmental Information","4.24","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1952-03","ISO_DATE"
"National Centers for Environmental Information","2.66","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2022-05","ISO_DATE"
"National Centers for Environmental Information","2.8","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1959-05","ISO_DATE"
"National Centers for Environmental Information","9.78","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1991-03","ISO_DATE"
"National Centers for Environmental Information","0.73","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1991-05","ISO_DATE"
"National Centers for Environmental Information","1.32","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2006-05","ISO_DATE"
"National Centers for Environmental Information","2.8","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1969-05","ISO_DATE"
"National Centers for Environmental Information","4.05","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1967-05","ISO_DATE"
"National Centers for Environmental Information","1.02","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1964-06","ISO_DATE"
"National Centers for Environmental Information","3.57","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1962-05","ISO_DATE"
"National Centers for Environmental Information","2.13","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1987-03","ISO_DATE"
"National Centers for Environmental Information","7.04","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1991-12","ISO_DATE"
"National Centers for Environmental Information","1.61","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1974-12","ISO_DATE"
"National Centers for Environmental Information","7.94","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2021-12","ISO_DATE"
"National Centers for Environmental Information","5.91","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1969-12","ISO_DATE"
"National Centers for Environmental Information","12.79","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1967-12","ISO_DATE"
"National Centers for Environmental Information","3.69","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1966-12","ISO_DATE"
"National Centers for Environmental Information","2.97","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1989-12","ISO_DATE"
"National Centers for Environmental Information","1.08","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2002-12","ISO_DATE"
"National Centers for Environmental Information","4.91","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1977-12","ISO_DATE"
"National Centers for Environmental Information","2.19","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1976-12","ISO_DATE"
"National Centers for Environmental Information","19.46","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2008-12","ISO_DATE"
"National Centers for Environmental Information","6.79","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1995-12","ISO_DATE"
"National Centers for Environmental Information","1.09","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1994-12","ISO_DATE"
"National Centers for Environmental Information","0.75","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2009-12","ISO_DATE"
"National Centers for Environmental Information","5.34","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1975-11","ISO_DATE"
"National Centers for Environmental Information","1.39","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1972-11","ISO_DATE"
"National Centers for Environmental Information","2.81","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1987-11","ISO_DATE"
"National Centers for Environmental Information","18.45","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1955-11","ISO_DATE"
"National Centers for Environmental Information","4.24","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2013-11","ISO_DATE"
"National Centers for Environmental Information","6.65","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2001-11","ISO_DATE"
"National Centers for Environmental Information","4.77","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1979-01","ISO_DATE"
"National Centers for Environmental Information","2.79","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1997-09","ISO_DATE"
"National Centers for Environmental Information","5.14","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1996-01","ISO_DATE"
"National Centers for Environmental Information","2.27","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2000-01","ISO_DATE"
"National Centers for Environmental Information","1.73","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1976-09","ISO_DATE"
"National Centers for Environmental Information","3.12","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1999-04","ISO_DATE"
"National Centers for Environmental Information","1.48","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1994-04","ISO_DATE"
"National Centers for Environmental Information","1.13","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1992-01","ISO_DATE"
"National Centers for Environmental Information","11.94","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1971-01","ISO_DATE"
"National Centers for Environmental Information","6.36","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1971-04","ISO_DATE"
"National Centers for Environmental Information","16.14","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1957-01","ISO_DATE"
"National Centers for Environmental Information","1.4","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2014-09","ISO_DATE"
"National Centers for Environmental Information","2.83","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1970-04","ISO_DATE"
"National Centers for Environmental Information","2.19","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1984-01","ISO_DATE"
"National Centers for Environmental Information","0.64","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2016-09","ISO_DATE"
"National Centers for Environmental Information","2.56","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2005-09","ISO_DATE"
"National Centers for Environmental Information","1.57","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2022-04","ISO_DATE"
"National Centers for Environmental Information","1.78","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1956-09","ISO_DATE"
"National Centers for Environmental Information","1.68","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2021-01","ISO_DATE"
"National Centers for Environmental Information","1.54","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2021-04","ISO_DATE"
"National Centers for Environmental Information","1.96","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2021-09","ISO_DATE"
"National Centers for Environmental Information","1.63","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1966-04","ISO_DATE"
"National Centers for Environmental Information","2.88","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1964-04","ISO_DATE"
