AGENCY 0,DATA 0,DATA TYPE 0,LOCATION 0,LOCATION TYPE 0,SOURCE 0,SOURCE TYPE 0,SUBJECT 0,TIME 0,TIME TYPE 0
National Centers for Environmental Information,2.61,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2014-03,ISO_DATE
National Centers for Environmental Information,1.95,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2003-03,ISO_DATE
National Centers for Environmental Information,0.46,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1999-03,ISO_DATE
National Centers for Environmental Information,0.71,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1981-03,ISO_DATE
National Centers for Environmental Information,2.25,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2009-03,ISO_DATE
National Centers for Environmental Information,1.37,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1978-03,ISO_DATE
National Centers for Environmental Information,0.75,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2006-04,ISO_DATE
National Centers for Environmental Information,4.13,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1974-04,ISO_DATE
National Centers for Environmental Information,1.29,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1967-04,ISO_DATE
National Centers for Environmental Information,0.33,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2014-04,ISO_DATE
National Centers for Environmental Information,0.64,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2005-04,ISO_DATE
National Centers for Environmental Information,0.58,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2004-04,ISO_DATE
National Centers for Environmental Information,1.01,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1981-04,ISO_DATE
National Centers for Environmental Information,0.34,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1996-04,ISO_DATE
National Centers for Environmental Information,0.23,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1993-04,ISO_DATE
National Centers for Environmental Information,0.09,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2003-05,ISO_DATE
National Centers for Environmental Information,0.11,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1999-06,ISO_DATE
National Centers for Environmental Information,0.01,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1945-06,ISO_DATE
National Centers for Environmental Information,0.09,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1994-05,ISO_DATE
National Centers for Environmental Information,0.23,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1970-06,ISO_DATE
National Centers for Environmental Information,0.19,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2016-06,ISO_DATE
National Centers for Environmental Information,1.11,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1985-05,ISO_DATE
National Centers for Environmental Information,0.04,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2012-05,ISO_DATE
National Centers for Environmental Information,0.06,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2012-06,ISO_DATE
National Centers for Environmental Information,1.96,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2002-05,ISO_DATE
National Centers for Environmental Information,0.17,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2013-06,ISO_DATE
National Centers for Environmental Information,0.52,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1979-11,ISO_DATE
National Centers for Environmental Information,2.09,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2000-11,ISO_DATE
National Centers for Environmental Information,0.92,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1995-11,ISO_DATE
National Centers for Environmental Information,0.46,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1993-11,ISO_DATE
National Centers for Environmental Information,1.04,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1992-11,ISO_DATE
National Centers for Environmental Information,0.16,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2007-06,ISO_DATE
National Centers for Environmental Information,0.01,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2022-06,ISO_DATE
National Centers for Environmental Information,0.61,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1941-06,ISO_DATE
National Centers for Environmental Information,0.08,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1990-06,ISO_DATE
National Centers for Environmental Information,0.37,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1955-10,ISO_DATE
National Centers for Environmental Information,2.11,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1985-11,ISO_DATE
National Centers for Environmental Information,1.43,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2014-11,ISO_DATE
National Centers for Environmental Information,9.44,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1966-11,ISO_DATE
National Centers for Environmental Information,1.6,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2005-10,ISO_DATE
National Centers for Environmental Information,1.05,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2001-10,ISO_DATE
National Centers for Environmental Information,1.04,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1954-10,ISO_DATE
National Centers for Environmental Information,5.83,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1951-10,ISO_DATE
National Centers for Environmental Information,0.16,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1943-10,ISO_DATE
National Centers for Environmental Information,11.54,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1975-11,ISO_DATE
National Centers for Environmental Information,3.43,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1991-10,ISO_DATE
National Centers for Environmental Information,3.2,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2020-10,ISO_DATE
National Centers for Environmental Information,7.24,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1956-11,ISO_DATE
National Centers for Environmental Information,3.56,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1965-10,ISO_DATE
National Centers for Environmental Information,2.96,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1990-11,ISO_DATE
National Centers for Environmental Information,1.08,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1963-10,ISO_DATE
National Centers for Environmental Information,2.45,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2014-01,ISO_DATE
National Centers for Environmental Information,0.15,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1989-09,ISO_DATE
National Centers for Environmental Information,0.87,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1969-09,ISO_DATE
National Centers for Environmental Information,0.56,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2012-01,ISO_DATE
National Centers for Environmental Information,1.21,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1951-01,ISO_DATE
National Centers for Environmental Information,0.27,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1952-09,ISO_DATE
National Centers for Environmental Information,0.28,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2003-09,ISO_DATE
National Centers for Environmental Information,0.47,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1979-09,ISO_DATE
National Centers for Environmental Information,0.81,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1981-01,ISO_DATE
National Centers for Environmental Information,13.33,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1957-01,ISO_DATE
National Centers for Environmental Information,0.92,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1972-09,ISO_DATE
National Centers for Environmental Information,0.79,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1967-01,ISO_DATE
National Centers for Environmental Information,0.56,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2014-08,ISO_DATE
National Centers for Environmental Information,0.82,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1966-08,ISO_DATE
National Centers for Environmental Information,1.85,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2017-08,ISO_DATE
National Centers for Environmental Information,0.38,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2008-08,ISO_DATE
National Centers for Environmental Information,0,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1944-08,ISO_DATE
National Centers for Environmental Information,0.22,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1947-07,ISO_DATE
National Centers for Environmental Information,3.07,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1958-08,ISO_DATE
National Centers for Environmental Information,0.16,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1991-08,ISO_DATE
National Centers for Environmental Information,1.24,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1991-12,ISO_DATE
National Centers for Environmental Information,0.31,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2020-12,ISO_DATE
National Centers for Environmental Information,0.53,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1956-08,ISO_DATE
National Centers for Environmental Information,0,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1974-08,ISO_DATE
National Centers for Environmental Information,9.93,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1967-12,ISO_DATE
National Centers for Environmental Information,0.04,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1984-08,ISO_DATE
National Centers for Environmental Information,5.44,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1984-12,ISO_DATE
National Centers for Environmental Information,0.16,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1985-08,ISO_DATE
National Centers for Environmental Information,1.34,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1964-07,ISO_DATE
National Centers for Environmental Information,0.02,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2017-07,ISO_DATE
National Centers for Environmental Information,1.73,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1954-07,ISO_DATE
National Centers for Environmental Information,0.65,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2013-02,ISO_DATE
National Centers for Environmental Information,0.35,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2013-07,ISO_DATE
National Centers for Environmental Information,0.34,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2009-07,ISO_DATE
National Centers for Environmental Information,0.03,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1950-07,ISO_DATE
National Centers for Environmental Information,2.26,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1980-02,ISO_DATE
National Centers for Environmental Information,3.77,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1994-03,ISO_DATE
National Centers for Environmental Information,1.35,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1943-02,ISO_DATE
National Centers for Environmental Information,0.24,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2022-07,ISO_DATE
National Centers for Environmental Information,0.88,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1958-07,ISO_DATE
National Centers for Environmental Information,0.06,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1941-07,ISO_DATE
National Centers for Environmental Information,2.62,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2006-02,ISO_DATE
National Centers for Environmental Information,0.39,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1957-07,ISO_DATE
National Centers for Environmental Information,0.29,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1968-07,ISO_DATE
National Centers for Environmental Information,1.31,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1988-02,ISO_DATE
National Centers for Environmental Information,1.23,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2014-02,ISO_DATE
National Centers for Environmental Information,0.39,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2022-03,ISO_DATE
National Centers for Environmental Information,8.39,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1963-03,ISO_DATE
National Centers for Environmental Information,5.57,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1971-03,ISO_DATE
National Centers for Environmental Information,3.49,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1974-03,ISO_DATE
National Centers for Environmental Information,2.58,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1989-03,ISO_DATE
National Centers for Environmental Information,0.62,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2001-03,ISO_DATE
National Centers for Environmental Information,0.56,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1952-03,ISO_DATE
National Centers for Environmental Information,0.4,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1958-04,ISO_DATE
National Centers for Environmental Information,0.72,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1973-04,ISO_DATE
National Centers for Environmental Information,2.19,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1971-04,ISO_DATE
National Centers for Environmental Information,0.5,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1988-04,ISO_DATE
National Centers for Environmental Information,0.22,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2016-04,ISO_DATE
National Centers for Environmental Information,0.2,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1985-04,ISO_DATE
National Centers for Environmental Information,0.24,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1953-04,ISO_DATE
National Centers for Environmental Information,0.55,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1979-04,ISO_DATE
National Centers for Environmental Information,0.46,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2000-04,ISO_DATE
National Centers for Environmental Information,1.81,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1977-04,ISO_DATE
National Centers for Environmental Information,0.55,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2009-04,ISO_DATE
National Centers for Environmental Information,1.15,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1995-04,ISO_DATE
National Centers for Environmental Information,2.13,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1999-05,ISO_DATE
National Centers for Environmental Information,0.11,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1946-06,ISO_DATE
National Centers for Environmental Information,0.03,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2000-05,ISO_DATE
National Centers for Environmental Information,0.13,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1996-05,ISO_DATE
National Centers for Environmental Information,0.4,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1997-06,ISO_DATE
National Centers for Environmental Information,0.18,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1976-06,ISO_DATE
National Centers for Environmental Information,0.29,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1998-06,ISO_DATE
National Centers for Environmental Information,0.12,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1972-05,ISO_DATE
National Centers for Environmental Information,0.08,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1955-06,ISO_DATE
National Centers for Environmental Information,0.24,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1968-06,ISO_DATE
National Centers for Environmental Information,0.08,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1984-06,ISO_DATE
National Centers for Environmental Information,0.57,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1940-06,ISO_DATE
National Centers for Environmental Information,3.85,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1960-05,ISO_DATE
National Centers for Environmental Information,0.14,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1953-05,ISO_DATE
National Centers for Environmental Information,0.2,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1954-06,ISO_DATE
National Centers for Environmental Information,0.89,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2011-11,ISO_DATE
National Centers for Environmental Information,0.84,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1997-11,ISO_DATE
National Centers for Environmental Information,0.45,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1976-10,ISO_DATE
National Centers for Environmental Information,1.56,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1994-10,ISO_DATE
National Centers for Environmental Information,0.2,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1994-11,ISO_DATE
National Centers for Environmental Information,0.03,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2021-05,ISO_DATE
National Centers for Environmental Information,0.1,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2020-06,ISO_DATE
National Centers for Environmental Information,1.89,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1984-10,ISO_DATE
National Centers for Environmental Information,0.12,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2016-10,ISO_DATE
National Centers for Environmental Information,4.62,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2018-10,ISO_DATE
National Centers for Environmental Information,10.37,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1989-10,ISO_DATE
National Centers for Environmental Information,5.77,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1969-11,ISO_DATE
National Centers for Environmental Information,0.2,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1987-10,ISO_DATE
National Centers for Environmental Information,2.11,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2002-10,ISO_DATE
National Centers for Environmental Information,0.21,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1999-11,ISO_DATE
National Centers for Environmental Information,0.55,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2010-11,ISO_DATE
National Centers for Environmental Information,0.52,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1977-01,ISO_DATE
National Centers for Environmental Information,0.7,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1993-01,ISO_DATE
